ID,Longitude,Latitude,Altitude,North,East,Height,Yaw,Roll,Pitch
288103,118.868626,32.016993,10.18,-1715730.141,3698283.788,1018,0.912615,0.018186,-0.036477
288104,118.868625,32.016994,10.18,-1715717.896,3698268.711,1018,0.912598,0.018169,-0.036425
288105,118.868623,32.016995,10.18,-1715705.651,3698253.635,1018,0.912563,0.018221,-0.036408
288106,118.868621,32.016996,10.18,-1715693.406,3698238.558,1018,0.912563,0.018221,-0.036373
288107,118.86862,32.016998,10.18,-1715681.161,3698222.54,1018,0.912528,0.018361,-0.036373
288108,118.868618,32.016999,10.17,-1715668.916,3698207.463,1017,0.91251,0.018343,-0.036285
288109,118.868617,32.017,10.17,-1715656.67,3698192.387,1017,0.912476,0.018326,-0.036355
288110,118.868615,32.017001,10.17,-1715644.425,3698177.31,1017,0.912493,0.018326,-0.036303
288111,118.868613,32.017002,10.17,-1715632.18,3698162.234,1017,0.912493,0.018553,-0.036181
288112,118.868612,32.017003,10.17,-1715621.048,3698147.157,1017,0.912493,0.018797,-0.036128
288113,118.86861,32.017004,10.17,-1715608.803,3698132.081,1017,0.912546,0.018867,-0.035989
288114,118.868608,32.017005,10.17,-1715596.558,3698116.062,1017,0.912633,0.018954,-0.035797
288115,118.868607,32.017006,10.17,-1715584.313,3698100.986,1017,0.912685,0.019251,-0.03543
288116,118.868605,32.017007,10.17,-1715572.068,3698085.909,1017,0.91279,0.019373,-0.035099
288117,118.868604,32.017008,10.17,-1715559.822,3698070.833,1017,0.912894,0.019408,-0.034732
288118,118.868602,32.01701,10.17,-1715547.577,3698055.757,1017,0.913017,0.019426,-0.034208
288119,118.8686,32.017011,10.16,-1715535.332,3698040.68,1016,0.913139,0.019408,-0.033702
288120,118.868599,32.017012,10.16,-1715523.087,3698025.604,1016,0.913261,0.01946,-0.033074
288121,118.868597,32.017013,10.16,-1715510.842,3698010.527,1016,0.913401,0.019478,-0.03283
288122,118.868596,32.017014,10.16,-1715498.597,3697995.451,1016,0.91354,0.01953,-0.032533
288123,118.868594,32.017015,10.16,-1715486.352,3697980.374,1016,0.913732,0.019687,-0.032201
288124,118.868592,32.017016,10.16,-1715474.106,3697965.298,1016,0.913872,0.020089,-0.031992
288125,118.868591,32.017017,10.16,-1715461.861,3697950.222,1016,0.914011,0.020455,-0.031957
288126,118.868589,32.017018,10.16,-1715450.729,3697935.145,1016,0.914168,0.020839,-0.032201
288127,118.868588,32.017019,10.16,-1715438.484,3697920.069,1016,0.914291,0.02131,-0.032271
288128,118.868586,32.01702,10.16,-1715426.239,3697904.992,1016,0.914448,0.021642,-0.032533
288129,118.868584,32.017021,10.16,-1715413.994,3697889.916,1016,0.91457,0.021974,-0.03269
288130,118.868583,32.017023,10.16,-1715401.749,3697874.839,1016,0.914622,0.02227,-0.032917
288131,118.868581,32.017024,10.16,-1715389.504,3697859.763,1016,0.914709,0.022323,-0.033249
288132,118.86858,32.017025,10.16,-1715378.372,3697844.687,1016,0.914814,0.022288,-0.033406
288133,118.86858,32.017025,10.16,-1715378.372,3697844.687,1016,0.914814,0.022288,-0.033406
288134,118.868578,32.017026,10.16,-1715366.127,3697829.61,1016,0.914867,0.02227,-0.033545
288135,118.868576,32.017027,10.16,-1715353.881,3697814.534,1016,0.914936,0.022166,-0.033755
288136,118.868575,32.017028,10.16,-1715341.636,3697799.457,1016,0.915076,0.021886,-0.033912
288137,118.868573,32.017029,10.16,-1715329.391,3697785.323,1016,0.915251,0.021694,-0.034069
288138,118.868572,32.01703,10.16,-1715318.259,3697770.247,1016,0.915425,0.021712,-0.034296
288139,118.86857,32.017031,10.16,-1715306.014,3697755.17,1016,0.915617,0.021677,-0.034592
288140,118.868568,32.017032,10.16,-1715293.769,3697740.094,1016,0.915827,0.021642,-0.034976
288141,118.868567,32.017033,10.16,-1715282.637,3697725.017,1016,0.916088,0.021572,-0.035291
288142,118.868566,32.017034,10.16,-1715270.392,3697711.826,1016,0.916315,0.021502,-0.03543
288143,118.868564,32.017035,10.16,-1715259.26,3697697.691,1016,0.916542,0.021537,-0.035744
288144,118.868563,32.017037,10.15,-1715247.015,3697684.5,1015,0.916769,0.021537,-0.035971
288145,118.868561,32.017038,10.15,-1715235.883,3697670.365,1015,0.917031,0.021485,-0.036163
288146,118.86856,32.017039,10.15,-1715223.638,3697657.174,1015,0.917275,0.02145,-0.036303
288147,118.868558,32.01704,10.15,-1715212.506,3697643.039,1015,0.91752,0.02152,-0.03632
288148,118.868557,32.017041,10.15,-1715200.261,3697629.847,1015,0.917764,0.021555,-0.036442
288149,118.868555,32.017042,10.14,-1715189.129,3697615.713,1014,0.918026,0.021607,-0.036355
288150,118.868554,32.017043,10.14,-1715177.997,3697602.521,1014,0.918288,0.021799,-0.036111
288151,118.868552,32.017044,10.14,-1715165.751,3697588.387,1014,0.918567,0.022044,-0.035483
288152,118.868551,32.017045,10.14,-1715154.62,3697575.195,1014,0.918794,0.022427,-0.03468
288153,118.86855,32.017046,10.14,-1715142.374,3697562.004,1014,0.919003,0.022829,-0.033423
288154,118.868548,32.017047,10.13,-1715131.242,3697547.869,1013,0.919265,0.022899,-0.031957
288155,118.868546,32.017048,10.13,-1715120.11,3697532.793,1013,0.919562,0.022811,-0.030177
288156,118.868545,32.017049,10.13,-1715107.865,3697518.659,1013,0.919841,0.022881,-0.028239
288157,118.868543,32.01705,10.13,-1715096.733,3697503.582,1013,0.920102,0.022916,-0.026302
288158,118.868542,32.017051,10.13,-1715084.488,3697488.506,1013,0.920347,0.022864,-0.02447
288159,118.86854,32.017052,10.13,-1715073.356,3697474.372,1013,0.920644,0.022724,-0.022951
288160,118.868539,32.017053,10.13,-1715061.111,3697459.295,1013,0.921028,0.022637,-0.021834
288161,118.868537,32.017054,10.13,-1715049.979,3697445.161,1013,0.92136,0.023126,-0.020735
288162,118.868536,32.017055,10.13,-1715037.734,3697430.085,1013,0.921603,0.023702,-0.019897
288163,118.868534,32.017056,10.13,-1715026.602,3697415.951,1013,0.921883,0.023894,-0.01974
288164,118.868533,32.017057,10.13,-1715015.47,3697400.874,1013,0.922302,0.023928,-0.020263
288165,118.868531,32.017058,10.13,-1715003.225,3697386.74,1013,0.922686,0.024295,-0.021031
288166,118.868529,32.017059,10.13,-1714992.093,3697371.664,1013,0.92307,0.024662,-0.022602
288167,118.868528,32.01706,10.13,-1714980.961,3697357.529,1013,0.923454,0.024766,-0.024627
288168,118.868526,32.017061,10.13,-1714968.716,3697343.395,1013,0.923802,0.024592,-0.026965
288169,118.868525,32.017063,10.14,-1714957.584,3697328.319,1014,0.924169,0.024365,-0.029828
288170,118.868523,32.017063,10.14,-1714946.452,3697314.185,1014,0.924535,0.024051,-0.032795
288171,118.868522,32.017065,10.15,-1714934.207,3697300.051,1015,0.924885,0.023789,-0.036076
288172,118.86852,32.017066,10.15,-1714923.075,3697284.974,1015,0.925251,0.02337,-0.039671
288173,118.868519,32.017067,10.15,-1714911.943,3697270.84,1015,0.925688,0.022794,-0.042795
288174,118.868517,32.017068,10.16,-1714900.811,3697256.706,1016,0.926107,0.022218,-0.045117
288175,118.868516,32.017069,10.16,-1714889.679,3697241.629,1016,0.926456,0.022218,-0.04749
288176,118.868514,32.01707,10.16,-1714877.434,3697227.495,1016,0.926857,0.022218,-0.049672
288177,118.868513,32.017071,10.16,-1714866.302,3697213.361,1016,0.927294,0.022148,-0.051574
288178,118.868513,32.017071,10.16,-1714866.302,3697213.361,1016,0.927294,0.022148,-0.051574
288179,118.868511,32.017072,10.16,-1714855.17,3697198.285,1016,0.927608,0.02234,-0.052203
288180,118.86851,32.017073,10.16,-1714844.038,3697184.151,1016,0.927887,0.022689,-0.051854
288181,118.868508,32.017074,10.16,-1714832.906,3697170.016,1016,0.928166,0.022777,-0.050841
288182,118.868506,32.017075,10.16,-1714821.774,3697155.882,1016,0.928393,0.022951,-0.049148
288183,118.868505,32.017076,10.15,-1714810.642,3697141.748,1015,0.928585,0.023353,-0.04681
288184,118.868503,32.017077,10.15,-1714799.51,3697126.672,1015,0.928759,0.023597,-0.044017
288185,118.868502,32.017078,10.15,-1714788.378,3697112.538,1015,0.928882,0.023544,-0.041033
288186,118.8685,32.017079,10.14,-1714777.246,3697098.403,1014,0.929004,0.023632,-0.037891
288187,118.868499,32.01708,10.14,-1714766.115,3697084.269,1014,0.929161,0.023684,-0.034819
288188,118.868497,32.017081,10.13,-1714754.983,3697070.135,1013,0.929335,0.023667,-0.031556
288189,118.868496,32.017082,10.13,-1714743.851,3697056.001,1013,0.929423,0.023684,-0.028571
288190,118.868494,32.017083,10.12,-1714732.719,3697041.867,1012,0.929527,0.023702,-0.025866
288191,118.868493,32.017084,10.12,-1714721.587,3697027.733,1012,0.929684,0.023475,-0.023946
288192,118.868491,32.017085,10.12,-1714710.455,3697013.598,1012,0.929859,0.023353,-0.022427
288193,118.86849,32.017086,10.11,-1714699.323,3697000.407,1011,0.930034,0.023213,-0.021328
288194,118.868489,32.017087,10.11,-1714687.078,3696988.157,1011,0.93019,0.022986,-0.02063
288195,118.868487,32.017088,10.11,-1714675.946,3696975.907,1011,0.930348,0.022532,-0.02049
288196,118.868486,32.017089,10.11,-1714663.701,3696963.658,1011,0.930557,0.022096,-0.021171
288197,118.868485,32.01709,10.1,-1714652.569,3696951.408,1010,0.930819,0.021625,-0.022113
288198,118.868483,32.017091,10.1,-1714640.323,3696939.159,1010,0.931046,0.021188,-0.023405
288199,118.868482,32.017092,10.1,-1714629.192,3696926.909,1010,0.931325,0.020804,-0.02508
288200,118.868481,32.017093,10.1,-1714616.946,3696913.717,1010,0.931605,0.020281,-0.026878
288201,118.86848,32.017094,10.11,-1714605.814,3696901.468,1011,0.931936,0.019897,-0.028868
288202,118.868478,32.017095,10.11,-1714593.569,3696889.218,1011,0.932233,0.019775,-0.031102
288203,118.868477,32.017096,10.11,-1714582.437,3696876.968,1011,0.932495,0.019809,-0.033144
288204,118.868476,32.017097,10.11,-1714571.305,3696864.719,1011,0.932809,0.019792,-0.035081
288205,118.868474,32.017098,10.11,-1714560.173,3696852.469,1011,0.933088,0.019914,-0.036879
288206,118.868473,32.017099,10.11,-1714549.041,3696838.335,1011,0.933349,0.020106,-0.038415
288207,118.868471,32.0171,10.11,-1714537.91,3696824.201,1011,0.933576,0.020385,-0.039636
288208,118.86847,32.017101,10.12,-1714527.891,3696810.067,1012,0.933769,0.020717,-0.040352
288209,118.868468,32.017102,10.12,-1714516.759,3696796.875,1012,0.933978,0.020926,-0.040788
288210,118.868467,32.017103,10.12,-1714505.627,3696782.741,1012,0.934222,0.021136,-0.040806
288211,118.868465,32.017104,10.12,-1714495.608,3696768.606,1012,0.934414,0.021241,-0.040439
288212,118.868464,32.017105,10.12,-1714484.476,3696755.415,1012,0.934607,0.021241,-0.039863
288213,118.868463,32.017106,10.12,-1714473.344,3696741.28,1012,0.934886,0.021223,-0.03906
288214,118.868461,32.017107,10.12,-1714463.325,3696728.089,1012,0.93513,0.021328,-0.038013
288215,118.86846,32.017108,10.11,-1714452.194,3696713.954,1011,0.935392,0.021468,-0.036931
288216,118.868458,32.017109,10.11,-1714442.175,3696700.763,1011,0.935636,0.021694,-0.035849
288217,118.868457,32.01711,10.11,-1714431.043,3696686.628,1011,0.935915,0.021834,-0.034697
288218,118.868455,32.017111,10.11,-1714421.024,3696673.437,1011,0.936195,0.022044,-0.033755
288219,118.868454,32.017112,10.11,-1714409.892,3696659.302,1011,0.936474,0.022305,-0.032812
288220,118.868452,32.017113,10.11,-1714399.873,3696646.11,1011,0.936753,0.022445,-0.032062
288221,118.868451,32.017114,10.1,-1714388.741,3696631.976,1010,0.937032,0.022585,-0.031329
288222,118.868449,32.017114,10.1,-1714378.723,3696618.784,1010,0.937276,0.022742,-0.030962
288223,118.868449,32.017114,10.1,-1714378.723,3696618.784,1010,0.937276,0.022742,-0.030962
288224,118.868448,32.017116,10.1,-1714367.591,3696605.593,1010,0.937521,0.022846,-0.0307
288225,118.868447,32.017116,10.1,-1714357.572,3696591.458,1010,0.937766,0.022899,-0.030648
288226,118.868445,32.017117,10.1,-1714347.553,3696578.267,1010,0.937993,0.022934,-0.030753
288227,118.868444,32.017118,10.1,-1714336.421,3696565.075,1010,0.938236,0.022899,-0.031154
288228,118.868442,32.017119,10.1,-1714326.403,3696550.941,1010,0.938516,0.022777,-0.03166
288229,118.868441,32.01712,10.1,-1714316.384,3696537.749,1010,0.93876,0.022724,-0.032254
288230,118.868439,32.017121,10.1,-1714305.252,3696524.557,1010,0.93897,0.022777,-0.03283
288231,118.868438,32.017122,10.11,-1714295.233,3696511.365,1011,0.939231,0.022567,-0.033563
288232,118.868437,32.017123,10.11,-1714285.214,3696497.231,1011,0.939546,0.022305,-0.034296
288233,118.868435,32.017124,10.11,-1714275.196,3696484.039,1011,0.93979,0.022148,-0.035011
288234,118.868434,32.017125,10.11,-1714264.064,3696470.847,1011,0.940052,0.022009,-0.035622
288235,118.868432,32.017126,10.11,-1714254.045,3696457.655,1011,0.940331,0.021642,-0.036041
288236,118.868431,32.017127,10.11,-1714244.026,3696444.463,1011,0.940575,0.021555,-0.03632
288237,118.86843,32.017128,10.11,-1714234.007,3696431.271,1011,0.94082,0.02166,-0.036687
288238,118.868428,32.017128,10.11,-1714223.989,3696418.08,1011,0.941029,0.021747,-0.036809
288239,118.868427,32.017129,10.11,-1714213.97,3696403.945,1011,0.941256,0.021869,-0.036826
288240,118.868425,32.01713,10.11,-1714203.951,3696390.753,1011,0.941483,0.021991,-0.036931
288241,118.868424,32.017131,10.11,-1714192.819,3696377.562,1011,0.941692,0.022026,-0.036879
288242,118.868422,32.017132,10.11,-1714182.8,3696364.37,1011,0.941936,0.021921,-0.036844
288243,118.868421,32.017133,10.11,-1714172.782,3696352.12,1011,0.942181,0.021904,-0.036739
288244,118.86842,32.017134,10.11,-1714162.763,3696339.871,1011,0.94239,0.021974,-0.036652
288245,118.868419,32.017135,10.1,-1714151.631,3696328.563,1010,0.942583,0.022148,-0.036582
288246,118.868418,32.017136,10.1,-1714140.499,3696317.256,1010,0.942792,0.022096,-0.036652
288247,118.868416,32.017137,10.09,-1714130.48,3696305.949,1009,0.943019,0.022078,-0.036565
288248,118.868415,32.017138,10.09,-1714119.348,3696294.641,1009,0.943211,0.022323,-0.036582
288249,118.868414,32.017139,10.08,-1714108.216,3696283.334,1008,0.943438,0.022288,-0.036355
288250,118.868413,32.01714,10.08,-1714098.198,3696272.027,1008,0.943647,0.022305,-0.036076
288251,118.868411,32.017141,10.07,-1714087.066,3696259.777,1007,0.943822,0.022323,-0.035919
288252,118.86841,32.017142,10.07,-1714077.047,3696248.47,1007,0.944049,0.022323,-0.03564
288253,118.868409,32.017143,10.06,-1714065.915,3696237.162,1006,0.944293,0.022375,-0.035133
288254,118.868408,32.017144,10.06,-1714054.783,3696225.855,1006,0.944572,0.022323,-0.03468
288255,118.868407,32.017145,10.05,-1714044.764,3696214.548,1005,0.944834,0.02234,-0.034034
288256,118.868405,32.017145,10.05,-1714034.745,3696203.24,1005,0.945148,0.022253,-0.033475
288257,118.868404,32.017146,10.05,-1714024.727,3696190.049,1005,0.945497,0.02234,-0.03276
288258,118.868403,32.017147,10.05,-1714014.708,3696176.857,1005,0.945881,0.022742,-0.032027
288259,118.868401,32.017148,10.05,-1714004.689,3696164.607,1005,0.946178,0.023702,-0.031573
288260,118.8684,32.017149,10.05,-1713994.67,3696151.415,1005,0.94637,0.024382,-0.031189
288261,118.868398,32.01715,10.05,-1713984.652,3696138.223,1005,0.946632,0.024504,-0.03098
288262,118.868397,32.017151,10.05,-1713975.746,3696125.974,1005,0.946981,0.024679,-0.03002
288263,118.868396,32.017152,10.05,-1713965.727,3696112.782,1005,0.947225,0.02508,-0.029322
288264,118.868394,32.017153,10.04,-1713955.709,3696100.532,1004,0.947347,0.025429,-0.028938
288265,118.868393,32.017153,10.04,-1713945.69,3696087.34,1004,0.947417,0.025604,-0.028222
288266,118.868392,32.017154,10.04,-1713936.784,3696075.091,1004,0.947487,0.025639,-0.027402
288267,118.86839,32.017155,10.04,-1713926.766,3696061.899,1004,0.947609,0.025674,-0.027297
288268,118.86839,32.017155,10.04,-1713926.766,3696061.899,1004,0.947609,0.025674,-0.027297
288269,118.868389,32.017156,10.05,-1713916.747,3696048.707,1005,0.947731,0.025569,-0.027053
288270,118.868388,32.017157,10.05,-1713906.728,3696036.457,1005,0.947801,0.025674,-0.026983
288271,118.868386,32.017158,10.05,-1713897.822,3696023.266,1005,0.947854,0.025587,-0.027227
288272,118.868385,32.017159,10.05,-1713887.804,3696011.016,1005,0.947941,0.025098,-0.027646
288273,118.868384,32.017159,10.05,-1713877.785,3695997.824,1005,0.948081,0.024522,-0.028414
288274,118.868382,32.01716,10.05,-1713868.879,3695985.574,1005,0.94815,0.024208,-0.029164
288275,118.868381,32.017161,10.05,-1713858.861,3695972.383,1005,0.94822,0.024103,-0.030177
288276,118.86838,32.017162,10.05,-1713848.842,3695960.133,1005,0.94836,0.023911,-0.031538
288277,118.868378,32.017163,10.05,-1713839.936,3695947.883,1005,0.948447,0.023405,-0.032201
288278,118.868377,32.017164,10.05,-1713829.918,3695934.692,1005,0.948569,0.022619,-0.032742
288279,118.868376,32.017165,10.05,-1713821.012,3695922.442,1005,0.948621,0.022201,-0.033615
288280,118.868374,32.017165,10.05,-1713810.993,3695909.25,1005,0.948656,0.022044,-0.03468
288281,118.868373,32.017166,10.06,-1713800.975,3695897,1006,0.948778,0.02152,-0.035901
288282,118.868371,32.017167,10.06,-1713792.069,3695883.809,1006,0.948901,0.021171,-0.036861
288283,118.86837,32.017168,10.06,-1713782.05,3695871.559,1006,0.948918,0.020961,-0.037123
288284,118.868369,32.017169,10.06,-1713773.145,3695859.309,1006,0.948953,0.02056,-0.037699
288285,118.868368,32.01717,10.06,-1713763.126,3695846.117,1006,0.948988,0.020316,-0.038397
288286,118.868366,32.017171,10.06,-1713753.107,3695833.868,1006,0.949041,0.020351,-0.038659
288287,118.868365,32.017172,10.06,-1713744.202,3695821.618,1006,0.949041,0.020665,-0.038502
288288,118.868364,32.017172,10.06,-1713734.183,3695809.369,1006,0.949041,0.0207,-0.038205
288289,118.868362,32.017173,10.06,-1713725.277,3695796.177,1006,0.948988,0.020892,-0.037961
288290,118.868361,32.017174,10.06,-1713715.259,3695783.927,1006,0.948883,0.021293,-0.037559
288291,118.86836,32.017175,10.06,-1713706.353,3695771.678,1006,0.948883,0.021433,-0.037071
288292,118.868358,32.017176,10.06,-1713696.334,3695759.428,1006,0.948831,0.021607,-0.036338
288293,118.868357,32.017177,10.06,-1713687.429,3695747.178,1006,0.948744,0.021712,-0.035849
288294,118.868356,32.017178,10.06,-1713677.41,3695734.929,1006,0.948621,0.021572,-0.035011
288295,118.868354,32.017178,10.05,-1713668.504,3695723.621,1005,0.948482,0.021363,-0.034383
288296,118.868353,32.017179,10.04,-1713659.599,3695713.256,1004,0.948377,0.021153,-0.034121
288297,118.868352,32.01718,10.03,-1713650.693,3695702.891,1003,0.94829,0.020926,-0.033737
288298,118.868351,32.017181,10.01,-1713641.788,3695692.526,1001,0.948168,0.020752,-0.033423
288299,118.86835,32.017181,10.01,-1713632.882,3695682.161,1001,0.948063,0.020595,-0.033423
288300,118.868349,32.017182,10,-1713622.863,3695671.796,1000,0.947941,0.020351,-0.03351
288301,118.868348,32.017183,9.99,-1713613.958,3695660.489,999,0.947871,0.020036,-0.033877
288302,118.868347,32.017184,9.98,-1713605.052,3695650.124,998,0.947819,0.019984,-0.034296
288303,118.868346,32.017185,9.97,-1713596.147,3695639.759,997,0.947766,0.020036,-0.034627
288304,118.868345,32.017186,9.96,-1713587.241,3695629.394,996,0.947731,0.020141,-0.035081
288305,118.868343,32.017186,9.95,-1713578.336,3695619.971,995,0.947661,0.020228,-0.035744
288306,118.868342,32.017187,9.94,-1713569.43,3695609.606,994,0.947644,0.020246,-0.03632
288307,118.868341,32.017188,9.94,-1713560.524,3695598.299,994,0.947627,0.020316,-0.036809
288308,118.86834,32.017189,9.94,-1713551.619,3695586.049,994,0.947574,0.020508,-0.037141
288309,118.868339,32.01719,9.94,-1713542.713,3695574.742,994,0.94754,0.02056,-0.037437
288310,118.868337,32.01719,9.94,-1713532.695,3695562.492,994,0.947469,0.020595,-0.037699
288311,118.868336,32.017191,9.94,-1713523.789,3695550.243,994,0.947365,0.020473,-0.037734
288312,118.868335,32.017192,9.94,-1713514.883,3695538.935,994,0.947277,0.020281,-0.037786
288313,118.868334,32.017193,9.94,-1713505.978,3695526.686,994,0.94719,0.020246,-0.037664
288314,118.868334,32.017193,9.94,-1713505.978,3695526.686,994,0.94719,0.020246,-0.037664
288315,118.868332,32.017194,9.94,-1713497.072,3695515.378,994,0.947086,0.020246,-0.037455
288316,118.868331,32.017195,9.94,-1713488.167,3695503.129,994,0.946963,0.020071,-0.037333
288317,118.86833,32.017195,9.94,-1713479.261,3695491.821,994,0.946876,0.019827,-0.037088
288318,118.868329,32.017196,9.94,-1713470.356,3695480.514,994,0.946789,0.019687,-0.036844
288319,118.868327,32.017197,9.94,-1713461.45,3695468.264,994,0.946702,0.01974,-0.036617
288320,118.868326,32.017198,9.94,-1713452.545,3695456.957,994,0.946597,0.019879,-0.036373
